Step;C:\Users\49157\OneDrive\Desktop\Protokolle\PC2\Opt\Chloro\chloro_1.txt;C:\Users\49157\OneDrive\Desktop\Protokolle\PC2\Opt\Chloro\chloro_2.txt;C:\Users\49157\OneDrive\Desktop\Protokolle\PC2\Opt\Chloro\chloro_3.txt;C:\Users\49157\OneDrive\Desktop\Protokolle\PC2\Opt\Chloro\chloro_4.txt;C:\Users\49157\OneDrive\Desktop\Protokolle\PC2\Opt\Chloro\chloro_5.txt
5883,0;0,001651123;0,0016335451666666667;0,001629395;0,001616944;0,0016333826666666666
5889,0;0,001647949;0,0016345621666666666;0,0016521;0,001621338;0,001647461
5894,0;0,001651368;0,0016376468;0,001650879;0,001638184;0,0016356934
5900,0;0,001643067;0,0016489665;0,001625245;0,001634522;0,0016609293333333334
5906,0;0,001670411;0,0016228438333333334;0,001666504;0,001628418;0,0016455896666666668
5912,0;0,001657227;0,0016566571666666668;0,001652832;0,001643799;0,001656413
5918,0;0,001654053;0,0016657718333333332;0,001634278;0,001653077;0,001662679
5923,0;0,001656494;0,0016392584;0,001646485;0,001647949;0,0016402836
5929,0;0,001671631;0,0016205656666666666;0,001642579;0,001639649;0,0016558836666666667
5935,0;0,001670899;0,0016515308333333333;0,001632325;0,001625977;0,0016585293333333333
5941,0;0,001666016;0,0016527106666666667;0,001658447;0,001629151;0,0016494548333333332
5947,0;0,00166333;0,001651612;0,001660645;0,001619873;0,0016424158333333335
5952,0;0,001659424;0,0016500496;0,001633789;0,001632325;0,0016411627999999999
5958,0;0,001645508;0,0016474206666666667;0,001637452;0,001653565;0,0016500656666666666
5964,0;0,001671143;0,0016341555000000002;0,001636719;0,001672608;0,0016435143333333334
5970,0;0,001667481;0,0016206053333333334;0,001666016;0,001631104;0,0016459151666666665
5976,0;0,001652832;0,001643433;0,001647461;0,001649414;0,0016737881666666666
5982,0;0,001635742;0,0016600346666666667;0,001653077;0,001626709;0,0016596683333333334
5987,0;0,001678711;0,001652198;0,001631592;0,001650635;0,0016594732
5993,0;0,001659912;0,001644979;0,001647949;0,001651856;0,0016644693333333334
5999,0;0,001669678;0,0016649988333333333;0,001612061;0,001646241;0,0016500246666666667
6000,0;0,001668213;0,00166919;0,001643311;0,001662842;0,001646973
